State,EV,EV,EV,Total Vote,C,T,J,Margin,%Margin,Clinton,Trump,Johnson,Other,Clinton,Trump,Johnson,Other
Texas,36,0,2,"8,993,166",2,1,3,"807,179",8.98%, 43.12%, 52.10%, 3.15%, 1.63%,"3,877,868","4,685,047","283,492"," 146,759"
Florida,29,0,0,"9,502,747",2,1,3,"112,911",1.19%, 47.41%, 48.60%, 2.18%, 1.82%,"4,504,975","4,617,886","207,043"," 172,843"
Pennsylvania,20,0,0,"6,166,729",2,1,3,"44,292",0.72%, 47.46%, 48.17%, 2.38%, 1.99%,"2,926,441","2,970,733","146,715"," 122,840"
Ohio,18,0,0,"5,536,547",2,1,3,"446,837",8.07%, 43.24%, 51.31%, 3.15%, 2.29%,"2,394,169","2,841,006","174,498"," 126,874"
Georgia,16,0,0,"4,141,447",2,1,3,"211,141",5.10%, 45.35%, 50.44%, 3.03%, 1.18%,"1,877,963","2,089,104","125,306"," 49,074"
Michigan,16,0,0,"4,824,542",2,1,3,"10,704",0.22%, 47.03%, 47.25%, 3.57%, 2.16%,"2,268,839","2,279,543","172,136"," 104,024"
North Carolina,15,0,0,"4,741,564",2,1,3,"173,315",3.66%, 46.17%, 49.83%, 2.74%, 1.25%,"2,189,316","2,362,631","130,126"," 59,491"
Arizona,11,0,0,"2,604,657",2,1,3,"91,234",3.50%, 44.58%, 48.08%, 4.08%, 3.25%,"1,161,167","1,252,401","106,327"," 84,762"
Indiana,11,0,0,"2,757,965",2,1,3,"524,160",19.01%, 37.46%, 56.47%, 4.86%, 1.22%,"1,033,126","1,557,286","133,993"," 33,560"
Tennessee,11,0,0,"2,508,027",2,1,3,"652,230",26.01%, 34.72%, 60.72%, 2.81%, 1.75%,"870,695","1,522,925","70,397"," 44,010"
Missouri,10,0,0,"2,828,266",2,1,3,"523,443",18.51%, 37.87%, 56.38%, 3.44%, 2.31%,"1,071,068","1,594,511","97,359"," 65,328"
Wisconsin,10,0,0,"2,976,150",2,1,3,"22,748",0.76%, 46.45%, 47.22%, 3.58%, 2.74%,"1,382,536","1,405,284","106,674"," 81,656"
Alabama,9,0,0,"2,123,372",2,1,3,"588,708",27.73%, 34.36%, 62.08%, 2.09%, 1.46%,"729,547","1,318,255","44,467"," 31,103"
South Carolina,9,0,0,"2,103,027",2,1,3,"300,016",14.27%, 40.67%, 54.94%, 2.34%, 2.05%,"855,373","1,155,389","49,204"," 43,061"
Kentucky,8,0,0,"1,924,150",2,1,3,"574,117",29.84%, 32.68%, 62.52%, 2.79%, 2.00%,"628,854","1,202,971","53,752"," 38,573"
Louisiana,8,0,0,"2,029,032",2,1,3,"398,484",19.64%, 38.45%, 58.09%, 1.87%, 1.59%,"780,154","1,178,638","37,978"," 32,262"
Oklahoma,7,0,0,"1,452,992",2,1,3,"528,761",36.39%, 28.93%, 65.32%, 5.75%, 0.00%,"420,375","949,136","83,481", 0
Arkansas,6,0,0,"1,130,635",2,1,3,"304,378",26.92%, 33.65%, 60.57%, 2.64%, 3.13%,"380,494","684,872","29,829"," 35,440"
Iowa,6,0,0,"1,566,031",2,1,3,"147,314",9.41%, 41.74%, 51.15%, 3.78%, 3.33%,"653,669","800,983","59,186"," 52,193"
Kansas,6,0,0,"1,194,755",2,1,3,"244,013",20.42%, 35.74%, 56.16%, 4.64%, 3.46%,"427,005","671,018","55,406"," 41,326"
Mississippi,6,0,0,"1,211,088",2,1,3,"215,583",17.80%, 40.06%, 57.86%, 1.19%, 0.89%,"485,131","700,714","14,435"," 10,808"
Utah,6,0,0,"1,143,601",2,1,4,"204,555",17.89%, 27.17%, 45.05%, 3.46%, 24.32%,"310,676","515,231","39,608"," 278,086"
Nebraska,5,0,0,"844,227",2,1,3,"211,467",25.05%, 33.70%, 58.75%, 4.61%, 2.94%,"284,494","495,961","38,946"," 24,826"
West Virginia,5,0,0,"721,233",2,1,3,"300,577",41.68%, 26.18%, 67.85%, 3.19%, 2.78%,"188,794","489,371","23,004"," 20,064"
Idaho,4,0,0,"690,433",2,1,4,"219,290",31.76%, 27.48%, 59.25%, 4.10%, 9.17%,"189,765","409,055","28,331"," 63,282"
Alaska,3,0,0,"318,608",2,1,3,"46,933",14.73%, 36.55%, 51.28%, 5.88%, 6.29%,"116,454","163,387","18,725"," 20,042"
Montana,3,0,0,"501,822",2,1,3,"101,531",20.23%, 35.41%, 55.65%, 5.59%, 3.35%,"177,709","279,240","28,037"," 16,836"
North Dakota,3,0,0,"344,360",2,1,3,"123,036",35.73%, 27.23%, 62.96%, 6.22%, 3.59%,"93,758","216,794","21,434"," 12,374"
South Dakota,3,0,0,"370,093",2,1,3,"110,263",29.79%, 31.74%, 61.53%, 5.63%, 1.10%,"117,458","227,721","20,850"," 4,064"
Wyoming,3,0,0,"255,849",2,1,3,"118,446",46.30%, 21.88%, 68.17%, 5.19%, 4.76%,"55,973","174,419","13,287"," 12,170"
Maine,1,3,0,"747,927",1,2,3,"22,142",2.96%, 47.83%, 44.87%, 5.09%, 2.21%,"357,735","335,593","38,105"," 16,494"
California,0,55,0,"14,237,893",1,2,3,"4,269,978",29.99%, 61.48%, 31.49%, 3.36%, 3.66%,"8,753,792","4,483,814","478,500"," 521,787"
Colorado,0,9,0,"2,780,247",1,2,3,"136,386",4.91%, 48.16%, 43.25%, 5.18%, 3.41%,"1,338,870","1,202,484","144,121"," 94,772"
Connecticut,0,7,0,"1,644,920",1,2,3,"224,357",13.64%, 54.57%, 40.93%, 2.96%, 1.55%,"897,572","673,215","48,676"," 25,457"
Delaware,0,3,0,"443,814",1,2,3,"50,476",11.37%, 53.09%, 41.71%, 3.33%, 1.88%,"235,603","185,127","14,757"," 8,327"
D. C.,0,3,0,"311,268",1,2,4,"270,107",86.78%, 90.86%, 4.09%, 1.58%, 3.47%,"282,830","12,723","4,906"," 10,809"
Hawaii,0,3,1,"428,937",1,2,3,"138,044",32.18%, 62.22%, 30.04%, 3.72%, 4.02%,"266,891","128,847","15,954"," 17,245"
Illinois,0,20,0,"5,594,825",1,2,3,"944,714",16.89%, 55.24%, 38.36%, 3.75%, 2.65%,"3,090,729","2,146,015","209,596"," 148,485"
Maryland,0,10,0,"2,781,446",1,2,3,"734,759",26.42%, 60.33%, 33.91%, 2.86%, 2.90%,"1,677,928","943,169","79,605"," 80,744"
Massachusetts,0,11,0,"3,325,046",1,2,3,"904,303",27.20%, 60.01%, 32.81%, 4.15%, 3.04%,"1,995,196","1,090,893","138,018"," 100,939"
Minnesota,0,10,0,"2,945,233",1,2,3,"44,593",1.51%, 46.44%, 44.93%, 3.84%, 4.79%,"1,367,825","1,323,232","112,984"," 141,192"
Nevada,0,6,0,"1,125,385",1,2,3,"27,202",2.42%, 47.92%, 45.50%, 3.32%, 3.26%,"539,260","512,058","37,384"," 36,683"
New Hampshire,0,4,0,"744,296",1,2,3,"2,736",0.37%, 46.83%, 46.46%, 4.14%, 2.58%,"348,526","345,790","30,777"," 19,203"
New Jersey,0,14,0,"3,906,723",1,2,3,"546,345",13.98%, 54.99%, 41.00%, 1.86%, 2.15%,"2,148,278","1,601,933","72,477"," 84,035"
New Mexico,0,5,0,"798,319",1,2,3,"65,567",8.21%, 48.26%, 40.04%, 9.34%, 2.36%,"385,234","319,667","74,541"," 18,877"
New York,0,29,0,"7,721,795",1,2,3,"1,736,585",22.49%, 59.00%, 36.51%, 2.29%, 2.20%,"4,556,142","2,819,557","176,600"," 169,496"
Oregon,0,7,0,"2,001,336",1,2,3,"219,703",10.98%, 50.07%, 39.09%, 4.71%, 6.13%,"1,002,106","782,403","94,231"," 122,596"
Rhode Island,0,4,0,"464,144",1,2,3,"71,982",15.51%, 54.41%, 38.90%, 3.18%, 3.52%,"252,525","180,543","14,746"," 16,330"
Vermont,0,3,0,"315,067",1,2,4,"83,204",26.41%, 56.68%, 30.27%, 3.20%, 9.85%,"178,573","95,369","10,078"," 31,047"
Virginia,0,13,0,"3,982,752",1,2,3,"212,030",5.32%, 49.75%, 44.43%, 2.97%, 2.85%,"1,981,473","1,769,443","118,274"," 113,562"
Washington,0,8,4,"3,316,996",1,2,3,"520,971",15.71%, 52.54%, 36.83%, 4.85%, 5.78%,"1,742,718","1,221,747","160,879"," 191,652"
Total,304,227,7,"137,125,484",1,2,3,"2,868,518",2.09%, 48.02%, 45.93%, 3.27%, 2.77%,"65,853,652","62,985,134","4,489,235"," 3,797,46"